class,cap-diameter,cap-shape,cap-surface,cap-color,does-bruise-or-bleed,gill-attachment,gill-spacing,gill-color,stem-height,stem-root,stem-surface,stem-color,has-ring,ring-type,spore-print-color,habitat,season,stem-width_cm
1,10.55,x,h,n,f,s,c,p,7.32,b,i,n,f,f,n,d,a,1.7329999999999999
1,7.25,x,h,w,f,s,c,y,6.31,f,i,n,f,f,p,d,a,1.725
1,15.54,x,h,y,f,s,c,y,8.29,f,i,n,f,f,w,d,u,1.861
1,12.06,x,h,g,f,s,f,p,7.5,s,i,n,f,f,p,d,a,1.718
1,12.95,x,s,y,f,s,d,p,7.1,s,i,n,f,f,k,d,a,1.7579999999999998
1,11.9,x,s,g,f,s,c,y,7.19,c,i,n,f,f,w,d,a,1.8059999999999998
1,13.35,x,s,y,f,s,c,y,7.76,s,i,n,f,f,k,d,u,1.75
1,9.63,x,h,w,f,s,c,y,6.73,s,i,n,f,f,g,d,u,1.58
1,11.49,x,s,g,f,s,c,p,7.29,c,i,n,f,f,w,d,u,1.7550000000000001
1,10.35,x,h,g,f,s,c,p,6.9,r,i,n,f,f,w,d,a,1.7730000000000001
1,13.44,x,s,g,f,s,f,y,8.34,s,i,n,f,f,p,d,u,1.7429999999999999
1,13.19,x,s,n,f,s,d,y,6.95,s,i,n,f,f,n,d,a,1.752
1,12.43,x,s,g,f,s,c,p,7.73,r,i,n,f,f,g,d,a,1.732
1,10.18,x,s,w,f,s,d,p,7.16,b,i,n,f,f,n,d,a,1.686
1,12.44,x,h,g,f,s,c,y,5.69,c,i,n,f,f,n,d,a,1.718
1,13.68,x,h,y,f,s,c,y,8.01,s,i,n,f,f,n,d,u,1.768
1,11.54,x,s,w,f,s,c,y,6.14,c,i,n,f,f,k,d,u,1.706
1,9.55,x,h,w,f,s,c,y,6.52,f,i,n,f,f,p,d,a,1.6350000000000002
1,8.98,x,s,g,f,s,d,p,6.51,c,i,n,f,f,k,d,a,1.7129999999999999
1,10.11,x,s,n,f,s,d,p,7.27,b,i,n,f,f,p,d,u,1.653
1,14.82,x,h,g,f,s,f,p,8.23,c,i,n,f,f,p,d,u,1.802
1,11.91,x,s,n,f,s,c,p,7.44,b,i,n,f,f,n,d,a,1.6829999999999998
1,14.02,x,s,w,f,s,c,p,7.91,s,i,n,f,f,n,d,a,1.8030000000000002
1,9.41,x,h,n,f,s,c,y,6.33,b,i,n,f,f,k,d,u,1.7149999999999999
1,7.24,x,h,y,f,s,c,p,6.06,b,i,n,f,f,k,d,a,1.6989999999999998
1,15.86,x,s,w,f,s,c,y,9.36,s,i,n,f,f,w,d,u,1.922
1,11.25,x,s,w,f,s,c,y,7.0,b,i,n,f,f,k,d,u,1.766
1,9.82,x,s,w,f,s,c,p,5.9,b,i,n,f,f,r,d,a,1.587
1,13.23,x,h,y,f,s,c,y,8.33,r,i,n,f,f,w,d,a,1.8219999999999998
1,12.56,x,h,n,f,s,c,y,7.87,b,i,n,f,f,p,d,u,1.8559999999999999
1,14.03,x,h,y,f,s,c,p,7.32,f,i,n,f,f,w,d,u,1.7329999999999999
1,9.84,x,s,y,f,s,c,y,7.38,s,i,n,f,f,w,d,a,1.6079999999999999
1,12.98,x,s,g,f,s,c,p,7.22,s,i,n,f,f,w,d,a,1.8780000000000001
1,8.73,x,s,n,f,s,c,y,7.39,b,i,n,f,f,k,d,u,1.61
1,13.99,x,h,w,f,s,d,y,8.19,b,i,n,f,f,k,d,a,1.741
1,12.48,x,s,g,f,s,c,y,8.12,b,i,n,f,f,w,d,u,1.8
1,12.31,x,h,w,f,s,d,p,8.09,s,i,n,f,f,k,d,a,1.688
1,10.17,x,s,w,f,s,c,p,7.49,b,i,n,f,f,k,d,u,1.754
0,5.39,s,l,w,f,d,d,w,3.32,f,s,w,f,f,k,g,a,0.749
0,8.64,x,l,w,f,d,c,w,3.51,b,k,w,f,f,n,d,u,0.9789999999999999
0,7.8,s,l,w,f,d,c,p,3.35,s,s,w,f,f,p,g,u,0.766
0,7.54,s,l,w,f,d,c,w,3.55,b,k,w,f,f,p,d,u,0.843
0,6.7,s,l,w,f,d,f,w,3.23,b,s,w,f,f,r,g,u,0.792
0,6.39,s,l,w,f,d,c,p,3.56,s,y,w,f,f,k,g,a,0.998
0,6.83,x,l,w,f,d,c,w,3.32,r,t,w,f,f,k,d,a,0.7969999999999999
0,7.52,x,l,w,f,d,c,p,3.53,b,i,w,f,f,r,d,a,0.966
0,7.27,s,l,w,f,d,d,p,3.48,b,y,w,f,f,n,d,u,0.9339999999999999
0,7.17,x,l,w,f,d,c,w,3.35,b,s,w,f,f,p,d,u,0.805
0,5.91,x,l,w,f,d,c,w,3.46,b,t,w,f,f,k,d,a,0.889
0,7.46,s,l,w,f,d,c,w,3.49,b,k,w,f,f,k,g,u,0.978
0,7.86,x,l,w,f,d,d,w,3.73,b,i,w,f,f,p,d,u,1.084
0,6.58,s,l,w,f,d,c,p,3.5,b,y,w,f,f,w,d,a,0.8160000000000001
0,5.2,s,l,w,f,d,c,p,3.51,b,t,w,f,f,k,g,a,0.959
0,7.03,s,l,w,f,d,c,w,3.51,b,y,w,f,f,n,g,u,0.8560000000000001
0,7.29,s,l,w,f,d,d,w,3.63,s,s,w,f,f,n,d,a,0.778
0,7.98,s,l,w,f,d,c,p,3.53,s,s,w,f,f,k,g,a,0.917
0,6.96,s,l,w,f,d,c,p,3.34,s,f,w,f,f,k,g,a,0.8119999999999999
0,6.56,s,l,w,f,d,d,w,3.26,s,s,w,f,f,w,d,a,0.788
0,7.12,x,l,w,f,d,f,w,3.61,r,s,w,f,f,k,d,a,0.924
0,6.18,s,l,w,f,d,d,p,3.39,b,s,w,f,f,p,g,u,0.9289999999999999
0,9.13,s,l,w,f,d,d,p,3.85,b,s,w,f,f,n,d,a,1.019
0,7.04,x,l,w,f,d,c,p,3.62,b,t,w,f,f,k,d,a,1.0150000000000001
0,6.79,s,l,w,f,d,d,p,3.49,r,y,w,f,f,k,d,a,0.9460000000000001
0,8.33,s,l,w,f,d,c,p,3.34,b,s,w,f,f,k,d,a,0.732
0,6.36,x,l,w,f,d,c,w,3.52,b,i,w,f,f,w,d,u,0.827
0,7.27,x,l,w,f,d,c,w,3.59,b,y,w,f,f,p,g,a,0.9199999999999999
0,7.31,x,l,w,f,d,c,p,3.59,s,s,w,f,f,p,d,a,0.868
0,7.28,x,l,w,f,d,f,p,3.6,s,s,w,f,f,g,d,a,0.794
0,8.03,x,l,w,f,d,c,p,3.62,s,i,w,f,f,g,d,u,1.0710000000000002
0,7.6,s,l,w,f,d,c,w,3.57,s,y,w,f,f,k,g,u,0.9380000000000001
0,8.54,s,l,w,f,d,c,p,3.74,b,s,w,f,f,k,g,a,1.032
0,7.61,x,l,w,f,d,f,p,3.34,s,i,w,f,f,p,g,u,0.787
0,7.93,x,l,w,f,d,c,w,3.24,f,i,w,f,f,n,g,u,0.819
0,8.53,s,l,w,f,d,c,p,3.5,s,s,w,f,f,k,d,a,0.883
0,6.9,x,l,w,f,d,c,w,3.75,s,g,w,f,f,w,d,u,1.002
0,6.52,x,l,w,f,d,c,w,3.54,b,y,w,f,f,k,g,a,0.844
0,8.55,s,l,w,f,d,d,w,3.72,b,k,w,f,f,w,d,u,1.017
0,6.32,s,l,w,f,d,c,p,3.28,r,f,w,f,f,k,d,a,0.722
0,5.84,x,l,w,f,d,d,w,3.34,s,k,w,f,f,n,g,u,0.8400000000000001
0,8.3,s,l,w,f,d,c,p,3.5,f,y,w,f,f,n,d,a,0.977
0,5.88,x,l,w,f,d,f,p,3.2,b,i,w,f,f,k,g,a,0.852
0,8.28,x,l,w,f,d,d,p,3.59,c,t,w,f,f,n,d,u,1.0150000000000001
0,6.58,s,l,w,f,d,d,p,3.39,b,s,w,f,f,k,g,a,0.897
0,6.71,s,l,w,f,d,c,p,3.56,s,y,w,f,f,k,g,u,0.881
0,7.49,s,l,w,f,d,c,p,3.58,r,i,w,f,f,p,d,a,0.899
0,5.96,s,l,w,f,d,f,w,3.57,b,i,w,f,f,p,d,a,1.127
0,5.79,x,l,w,f,d,d,w,3.17,b,y,w,f,f,k,g,u,0.697
0,4.76,s,l,w,f,d,c,p,3.26,s,s,w,f,f,k,d,u,0.7889999999999999
0,7.15,x,l,w,f,d,c,p,3.59,b,s,w,f,f,k,d,a,0.8869999999999999
0,7.33,s,l,w,f,d,c,w,3.71,s,y,w,f,f,k,d,a,1.042
0,7.53,x,l,w,f,d,c,w,3.44,r,s,w,f,f,p,d,a,0.861
0,5.51,s,l,w,f,d,d,w,3.3,s,s,w,f,f,k,d,u,0.865
0,5.78,x,l,w,f,d,c,p,3.32,b,i,w,f,f,p,g,a,0.739
0,7.69,s,l,w,f,d,d,p,3.44,c,s,w,f,f,n,d,a,0.866
0,7.66,s,l,w,f,d,c,w,3.47,f,k,w,f,f,p,g,u,1.03
0,7.13,x,l,w,f,d,c,p,3.39,r,s,w,f,f,p,g,u,0.761
0,6.69,x,l,w,f,d,c,w,3.64,b,i,w,f,f,k,d,u,0.7969999999999999
0,7.52,x,l,w,f,d,c,w,3.54,b,y,w,f,f,w,g,u,0.8880000000000001
0,7.05,s,l,w,f,d,d,w,3.55,b,i,w,f,f,p,d,u,0.9109999999999999
0,7.57,s,l,w,f,d,c,w,3.5,r,k,w,f,f,k,g,u,0.9880000000000001
0,4.26,s,l,w,f,d,c,p,3.3,s,i,w,f,f,g,g,u,0.85
0,6.33,x,l,w,f,d,c,p,3.65,b,i,w,f,f,n,g,u,0.915
0,6.42,s,l,w,f,d,c,w,3.24,s,s,w,f,f,w,d,u,0.9640000000000001
0,7.55,s,l,w,f,d,d,w,3.49,b,i,w,f,f,k,d,u,0.874
0,8.03,s,l,w,f,d,c,p,3.66,b,i,w,f,f,k,d,u,0.942
0,7.06,x,l,w,f,d,c,w,3.6,s,i,w,f,f,p,d,u,1.0210000000000001
0,5.72,s,l,w,f,d,c,w,3.31,b,y,w,f,f,w,d,a,0.766
0,7.69,s,l,w,f,d,c,w,3.42,s,y,w,f,f,k,g,u,0.958
0,7.18,s,l,w,f,d,d,w,3.62,s,i,w,f,f,n,d,a,0.9369999999999999
0,6.7,s,l,w,f,d,d,p,3.36,r,k,w,f,f,p,g,a,0.761
0,7.62,s,l,w,f,d,d,w,3.53,s,t,w,f,f,r,d,a,0.7769999999999999
0,6.9,x,l,w,f,d,c,p,3.12,s,s,w,f,f,g,g,u,0.795
0,6.82,x,l,w,f,d,c,p,3.44,b,s,w,f,f,k,d,u,0.8779999999999999
0,7.45,s,l,w,f,d,f,w,3.43,s,g,w,f,f,k,d,a,0.8019999999999999
0,6.42,s,l,w,f,d,c,w,3.33,b,s,w,f,f,n,g,u,0.6910000000000001
0,6.34,s,l,w,f,d,f,p,3.4,r,t,w,f,f,k,g,u,0.778
0,8.07,s,l,w,f,d,d,w,3.7,s,k,w,f,f,w,g,u,0.978
0,7.02,s,l,w,f,d,c,p,3.52,s,i,w,f,f,p,d,u,0.828
0,5.42,s,l,w,f,d,d,w,3.37,b,t,w,f,f,k,g,u,0.9289999999999999
0,7.73,s,l,w,f,d,c,p,3.69,b,y,w,f,f,k,d,a,0.9339999999999999
0,6.15,s,l,w,f,d,d,p,3.38,b,k,w,f,f,g,d,u,0.79
0,6.94,x,l,w,f,d,c,w,3.43,s,g,w,f,f,p,g,a,0.8640000000000001
0,7.31,x,l,w,f,d,d,w,3.37,r,s,w,f,f,p,d,a,0.834
0,7.46,x,l,w,f,d,c,w,3.45,c,t,w,f,f,n,d,u,1.029
0,6.51,s,l,w,f,d,c,p,3.49,c,y,w,f,f,n,g,a,0.944
0,6.86,s,l,w,f,d,c,p,3.67,f,s,w,f,f,p,g,a,1.0310000000000001
0,5.24,x,l,w,f,d,d,w,3.13,b,y,w,f,f,w,g,u,0.612
0,7.57,x,l,w,f,d,c,p,3.47,b,s,w,f,f,n,d,u,0.825
0,6.29,s,l,w,f,d,d,w,3.54,b,s,w,f,f,k,g,u,0.8460000000000001
0,7.88,x,l,w,f,d,f,w,3.35,b,k,w,f,f,g,g,u,0.873
0,6.61,s,l,w,f,d,c,w,3.52,s,k,w,f,f,w,g,u,0.9730000000000001
0,8.08,s,l,w,f,d,d,p,3.49,b,i,w,f,f,n,g,a,1.074
0,7.35,x,l,w,f,d,c,w,3.38,s,s,w,f,f,w,g,u,0.779
0,6.05,s,l,w,f,d,d,p,3.4,f,s,w,f,f,k,g,a,0.881
0,7.91,x,l,w,f,d,c,w,3.35,b,y,w,f,f,w,g,u,0.892
0,7.85,s,l,w,f,d,d,p,3.37,s,k,w,f,f,k,g,u,0.8800000000000001
0,6.82,s,l,w,f,d,c,p,3.4,f,k,w,f,f,n,d,a,0.8480000000000001
0,7.48,s,l,w,f,d,d,w,3.57,r,k,w,f,f,w,d,a,0.849
0,7.91,s,l,w,f,d,d,w,3.67,b,y,w,f,f,w,g,u,1.0150000000000001
0,5.4,x,l,w,f,d,c,w,3.8,s,i,w,f,f,k,d,u,0.9960000000000001
0,8.11,s,l,w,f,d,d,w,3.59,r,t,w,f,f,k,g,u,1.026
0,7.17,s,l,w,f,d,c,p,3.58,s,k,w,f,f,k,d,a,0.942
0,7.7,x,l,w,f,d,d,p,3.76,s,y,w,f,f,g,g,u,1.125
0,5.93,x,l,w,f,d,c,w,3.45,b,i,w,f,f,k,g,a,0.7809999999999999
0,7.15,s,l,w,f,d,c,w,3.38,b,s,w,f,f,p,g,u,0.837
0,6.98,x,l,w,f,d,c,p,3.45,r,y,w,f,f,n,g,a,0.8710000000000001
0,6.67,x,l,w,f,d,d,w,3.72,s,h,w,f,f,n,d,a,0.915
0,5.72,x,l,w,f,d,c,w,3.42,r,y,w,f,f,n,g,u,1.002
0,5.22,s,l,w,f,d,d,w,3.46,s,g,w,f,f,w,d,a,0.9189999999999999
0,6.4,s,l,w,f,d,c,p,3.48,f,f,w,f,f,n,g,a,0.799
0,7.86,x,l,w,f,d,c,w,3.74,s,t,w,f,f,k,g,a,1.149
0,7.82,s,l,w,f,d,d,p,3.41,b,i,w,f,f,g,d,a,0.8939999999999999
0,7.74,x,l,w,f,d,d,w,3.91,s,y,w,f,f,k,g,u,1.011
0,5.69,x,l,w,f,d,d,p,3.27,f,h,w,f,f,w,g,a,0.737
0,9.27,s,l,w,f,d,c,p,3.84,s,f,w,f,f,k,d,u,1.037
0,5.99,x,l,w,f,d,d,p,3.37,b,t,w,f,f,w,g,a,0.742
0,6.87,s,l,w,f,d,c,w,3.23,s,i,w,f,f,r,g,a,0.769
0,5.86,x,l,w,f,d,c,p,3.75,s,t,w,f,f,p,d,a,0.9269999999999999
0,4.96,s,l,w,f,d,f,p,3.4,r,g,w,f,f,p,d,u,0.8480000000000001
0,6.53,x,l,w,f,d,c,p,3.63,r,h,w,f,f,w,g,a,1.082
0,6.71,s,l,w,f,d,f,p,3.72,b,y,w,f,f,g,g,u,1.022
0,7.02,s,l,w,f,d,c,p,3.39,r,y,w,f,f,p,d,u,0.794
0,7.58,s,l,w,f,d,d,p,3.58,b,t,w,f,f,g,g,a,0.9410000000000001
0,7.21,x,l,w,f,d,c,w,3.63,s,t,w,f,f,n,d,u,0.917
0,6.16,s,l,w,f,d,c,p,3.27,s,i,w,f,f,k,g,a,0.841
0,7.25,x,l,w,f,d,c,w,3.43,f,y,w,f,f,p,g,u,0.819
0,6.24,x,l,w,f,d,f,w,3.48,s,y,w,f,f,p,g,a,0.8619999999999999
0,3.83,x,l,w,f,d,c,p,3.19,s,s,w,f,f,k,g,u,0.61
0,6.56,s,l,w,f,d,f,p,3.34,b,f,w,f,f,w,g,u,0.8140000000000001
0,5.74,x,l,w,f,d,c,w,3.1,s,f,w,f,f,w,g,u,0.7
0,7.37,x,l,w,f,d,c,p,3.52,b,t,w,f,f,n,g,u,0.9650000000000001
0,6.38,x,l,w,f,d,c,p,3.3,c,y,w,f,f,p,g,a,0.9199999999999999
0,6.92,x,l,w,f,d,d,w,3.5,c,i,w,f,f,k,d,u,0.943
0,7.22,x,l,w,f,d,c,p,3.34,b,i,w,f,f,k,g,u,0.807
0,8.71,x,l,w,f,d,f,p,3.49,b,t,w,f,f,k,g,u,0.943
0,6.39,s,l,w,f,d,c,p,3.38,r,i,w,f,f,n,d,u,0.891
0,8.07,x,l,w,f,d,d,w,3.59,b,s,w,f,f,u,d,u,1.017
0,6.37,s,l,w,f,d,c,p,3.46,s,s,w,f,f,w,d,a,0.8619999999999999
0,6.8,x,l,w,f,d,c,p,3.43,s,s,w,f,f,k,g,u,0.828
0,7.42,s,l,w,f,d,c,w,3.55,s,s,w,f,f,w,g,u,0.8619999999999999
0,4.65,s,l,w,f,d,d,p,3.28,r,s,w,f,f,w,d,a,0.8390000000000001
0,9.09,s,l,w,f,d,c,w,3.4,s,s,w,f,f,g,d,a,0.9109999999999999
0,6.66,s,l,w,f,d,c,w,3.44,b,t,w,f,f,n,g,u,0.9480000000000001
0,8.46,x,l,w,f,d,c,p,3.77,b,s,w,f,f,w,d,a,1.009
0,7.82,s,l,w,f,d,c,p,3.28,b,s,w,f,f,w,d,u,0.843
0,7.46,x,l,w,f,d,f,p,3.69,s,s,w,f,f,n,g,a,1.067
0,6.69,x,l,w,f,d,c,w,3.56,f,s,w,f,f,w,d,u,0.8
0,4.79,s,l,w,f,d,c,p,3.49,c,k,w,f,f,k,g,a,0.943
0,8.41,s,l,w,f,d,d,p,3.53,f,s,w,f,f,k,d,a,0.881
0,6.73,s,l,w,f,d,c,p,3.68,s,k,w,f,f,n,g,a,0.9279999999999999
0,7.7,x,l,w,f,d,c,w,3.65,b,s,w,f,f,k,g,a,0.875
0,8.07,x,l,w,f,d,c,p,3.77,c,y,w,f,f,n,g,a,0.9949999999999999
0,7.19,s,l,w,f,d,d,p,3.31,s,f,w,f,f,k,g,u,0.899
0,6.42,x,l,w,f,d,c,w,3.48,b,s,w,f,f,n,g,u,0.8869999999999999
0,6.26,s,l,w,f,d,c,w,3.42,s,y,w,f,f,k,d,a,0.9019999999999999
0,8.09,s,l,w,f,d,c,w,3.6,s,i,w,f,f,g,g,a,1.075
0,6.68,x,l,w,f,d,c,w,3.46,f,i,w,f,f,p,d,u,0.8779999999999999
0,7.33,s,l,w,f,d,d,w,3.7,f,s,w,f,f,n,d,u,0.9279999999999999
0,7.32,x,l,w,f,d,c,w,3.57,r,y,w,f,f,g,g,a,0.967
0,7.23,s,l,w,f,d,c,p,3.56,b,t,w,f,f,r,d,u,0.942
0,7.02,s,l,w,f,d,f,p,3.59,b,i,w,f,f,k,d,u,0.837
0,7.68,x,l,w,f,d,c,w,3.53,b,y,w,f,f,w,d,u,1.048
0,7.72,s,l,w,f,d,c,p,3.84,b,s,w,f,f,k,g,u,1.049
0,6.18,x,l,w,f,d,c,p,3.42,r,i,w,f,f,w,d,u,0.85
0,7.93,x,l,w,f,d,d,w,3.37,r,k,w,f,f,k,d,u,0.9380000000000001
0,7.19,x,l,w,f,d,c,p,3.13,s,t,w,f,f,w,d,u,0.885
0,6.68,x,l,w,f,d,f,w,3.54,r,y,w,f,f,g,d,a,0.917
0,6.15,s,l,w,f,d,c,w,3.33,s,i,w,f,f,w,g,u,0.873
0,7.77,s,l,w,f,d,c,p,3.51,s,s,w,f,f,n,d,u,1.028
0,6.4,s,l,w,f,d,c,w,3.53,r,s,w,f,f,n,g,u,1.027
0,5.63,x,l,w,f,d,c,w,3.64,s,y,w,f,f,w,g,u,0.89
0,8.49,x,l,w,f,d,c,p,3.8,b,i,w,f,f,g,g,u,1.119
0,6.58,s,l,w,f,d,c,p,3.57,r,s,w,f,f,p,g,u,1.025
0,8.22,s,l,w,f,d,d,p,3.55,s,i,w,f,f,p,g,u,1.017
0,9.16,s,l,w,f,d,c,p,3.37,s,s,w,f,f,p,d,a,0.9400000000000001
0,7.69,x,l,w,f,d,c,p,3.49,r,s,w,f,f,k,d,a,0.883
0,6.72,s,l,w,f,d,d,p,3.49,f,i,w,f,f,k,d,a,0.8939999999999999
0,6.21,s,l,w,f,d,d,w,3.62,s,k,w,f,f,r,d,u,0.9720000000000001
0,6.23,s,l,w,f,d,c,w,3.55,s,t,w,f,f,k,g,a,0.8699999999999999
0,7.5,s,l,w,f,d,d,p,3.53,b,i,w,f,f,n,d,a,0.962
0,8.19,x,l,w,f,d,c,w,3.36,s,s,w,f,f,n,d,u,0.9019999999999999
0,6.0,s,l,w,f,d,d,w,3.7,b,y,w,f,f,w,g,a,0.906
0,7.96,s,l,w,f,d,d,p,3.61,s,y,w,f,f,w,g,a,0.9259999999999999
0,7.38,s,l,w,f,d,f,p,3.28,b,y,w,f,f,k,d,u,0.8859999999999999
0,6.91,x,l,w,f,d,c,w,3.37,b,s,w,f,f,n,d,a,0.818
0,8.6,x,l,w,f,d,f,w,3.52,s,i,w,f,f,n,d,a,0.9029999999999999
0,8.88,x,l,w,f,d,f,p,3.56,b,y,w,f,f,n,g,a,1.033
0,7.52,x,l,w,f,d,f,p,3.71,b,i,w,f,f,p,g,u,1.096
0,7.28,s,l,w,f,d,c,w,3.73,f,y,w,f,f,k,d,u,1.122
0,7.95,x,l,w,f,d,c,w,3.59,s,i,w,f,f,g,g,a,0.9810000000000001
0,7.36,s,l,w,f,d,c,w,3.42,b,y,w,f,f,p,g,u,0.859
0,9.13,x,l,w,f,d,d,w,3.6,r,h,w,f,f,p,d,u,1.016
0,7.42,s,l,w,f,d,d,w,3.54,s,k,w,f,f,n,d,a,0.975
0,7.81,x,l,w,f,d,f,w,3.61,s,t,w,f,f,n,d,a,0.976
0,7.06,s,l,w,f,d,f,w,3.46,s,g,w,f,f,n,d,u,0.909
0,7.22,x,l,w,f,d,d,w,3.6,b,y,w,f,f,g,d,a,0.959
0,7.27,x,l,w,f,d,c,w,3.61,r,s,w,f,f,w,d,a,0.901
0,6.32,x,l,w,f,d,c,p,3.57,s,t,w,f,f,k,g,u,0.866
0,7.24,x,l,w,f,d,c,p,3.47,b,s,w,f,f,k,d,a,0.8109999999999999
0,8.24,s,l,w,f,d,c,w,3.53,b,s,w,f,f,w,g,a,0.975
0,6.44,s,l,w,f,d,d,p,3.32,b,t,w,f,f,p,g,u,0.8789999999999999
0,6.72,x,l,w,f,d,f,w,3.59,c,y,w,f,f,r,d,a,0.916
0,6.53,s,l,w,f,d,d,w,3.45,s,y,w,f,f,p,g,a,0.897
0,5.66,x,l,w,f,d,f,w,3.45,c,i,w,f,f,k,d,u,0.858
0,7.12,x,l,w,f,d,c,p,3.51,s,y,w,f,f,k,g,u,0.837
0,6.87,s,l,w,f,d,c,w,3.32,r,s,w,f,f,k,g,u,0.829
0,8.9,x,l,w,f,d,f,p,3.75,s,k,w,f,f,p,g,u,0.9289999999999999
0,6.35,x,l,w,f,d,d,w,3.23,b,s,w,f,f,n,d,u,0.71
0,7.95,s,l,w,f,d,c,w,3.51,s,s,w,f,f,k,d,u,0.8869999999999999
0,7.65,s,l,w,f,d,c,w,3.41,b,g,w,f,f,k,d,a,1.02
0,6.61,s,l,w,f,d,d,p,3.39,s,i,w,f,f,k,g,u,0.909
0,7.58,s,l,w,f,d,c,w,3.6,s,f,w,f,f,k,g,u,1.011
0,5.54,s,l,w,f,d,d,w,3.52,s,y,w,f,f,p,g,u,1.022
0,6.01,x,l,w,f,d,c,w,3.37,b,y,w,f,f,k,g,u,0.766
0,5.92,s,l,w,f,d,d,w,3.39,c,y,w,f,f,n,d,a,0.8130000000000001
0,6.34,x,l,w,f,d,c,p,3.32,s,g,w,f,f,k,g,u,0.906
0,6.73,s,l,w,f,d,c,w,3.47,f,y,w,f,f,p,g,a,0.899
0,6.95,x,l,w,f,d,c,w,3.48,s,i,w,f,f,k,d,u,0.8119999999999999
0,7.01,x,l,w,f,d,c,p,3.57,b,s,w,f,f,p,g,u,0.89
0,6.43,x,l,w,f,d,c,p,3.32,s,g,w,f,f,k,g,u,0.8789999999999999
0,5.75,s,l,w,f,d,c,p,3.38,b,s,w,f,f,w,g,u,0.844
0,7.82,x,l,w,f,d,d,w,3.52,b,s,w,f,f,k,d,a,0.942
0,7.5,s,l,w,f,d,d,p,3.77,s,y,w,f,f,k,g,a,1.0390000000000001
0,6.67,x,l,w,f,d,c,p,3.45,b,t,w,f,f,p,g,u,0.759
0,5.97,x,l,w,f,d,c,p,3.56,b,y,w,f,f,p,d,u,0.783
0,6.68,s,l,w,f,d,d,w,3.23,b,y,w,f,f,k,d,u,0.834
0,7.13,x,l,w,f,d,c,w,3.35,b,k,w,f,f,p,d,u,0.825
0,8.17,x,l,w,f,d,c,w,3.62,s,k,w,f,f,w,g,u,0.983
0,8.42,x,l,w,f,d,c,p,3.54,b,y,w,f,f,r,d,u,0.9650000000000001
0,7.89,x,l,w,f,d,c,p,3.32,s,i,w,f,f,g,d,a,0.754
0,6.25,x,l,w,f,d,c,p,3.67,b,s,w,f,f,n,g,u,0.874
0,5.87,x,l,w,f,d,f,w,3.33,f,s,w,f,f,k,g,a,0.721
0,6.54,s,l,w,f,d,f,w,3.7,f,y,w,f,f,w,d,u,0.943
0,7.63,x,l,w,f,d,c,w,4.0,s,i,w,f,f,k,d,a,1.139
0,6.6,s,l,w,f,d,c,w,3.32,s,y,w,f,f,n,g,a,0.825
0,7.46,x,l,w,f,d,c,p,3.37,b,s,w,f,f,w,d,a,0.722
0,7.86,s,l,w,f,d,c,p,3.53,c,i,w,f,f,k,d,a,1.093
0,5.43,x,l,w,f,d,c,p,3.41,r,s,w,f,f,p,d,a,0.876
0,9.39,s,l,w,f,d,c,p,3.38,s,i,w,f,f,k,g,u,0.8140000000000001
0,6.99,x,l,w,f,d,d,p,3.82,s,f,w,f,f,r,d,a,1.033
0,6.31,x,l,w,f,d,d,w,3.4,c,i,w,f,f,w,g,a,0.884
0,7.63,x,l,w,f,d,c,w,3.65,b,t,w,f,f,w,g,u,0.999
0,6.05,s,l,w,f,d,c,p,3.26,s,s,w,f,f,g,d,u,0.762
0,6.59,x,l,w,f,d,c,p,3.03,s,s,w,f,f,k,g,a,0.827
0,8.06,x,l,w,f,d,c,w,3.67,b,s,w,f,f,p,d,a,0.96
0,5.89,s,l,w,f,d,f,p,3.29,b,y,w,f,f,r,d,u,0.747
0,7.7,s,l,w,f,d,d,p,3.69,s,y,w,f,f,p,g,u,0.9359999999999999
0,6.6,x,l,w,f,d,d,p,3.51,r,y,w,f,f,g,g,u,0.859
0,7.13,s,l,w,f,d,d,p,3.53,b,t,w,f,f,w,d,a,0.961
0,7.68,x,l,w,f,d,c,w,3.54,s,y,w,f,f,k,d,u,0.933
0,6.47,x,l,w,f,d,c,w,3.41,b,t,w,f,f,p,d,u,0.901
0,6.96,s,l,w,f,d,c,w,3.4,r,y,w,f,f,k,d,a,0.8099999999999999
0,6.85,x,l,w,f,d,c,w,3.67,b,i,w,f,f,n,d,u,1.045
0,7.0,x,l,w,f,d,f,p,3.36,b,s,w,f,f,p,d,a,0.885
0,5.16,x,l,w,f,d,d,w,3.25,r,i,w,f,f,k,d,a,0.786
0,7.22,s,l,w,f,d,c,p,3.46,b,f,w,f,f,p,g,a,0.954
0,5.59,x,l,w,f,d,d,p,3.67,b,s,w,f,f,p,g,u,0.9490000000000001
0,7.17,s,l,w,f,d,c,p,3.55,f,f,w,f,f,k,d,u,0.922
0,6.19,x,l,w,f,d,d,w,3.55,s,g,w,f,f,n,d,u,0.885
0,8.02,s,l,w,f,d,c,w,3.85,f,f,w,f,f,n,d,u,1.036
0,5.61,x,l,w,f,d,f,w,3.32,b,i,w,f,f,k,d,u,0.8949999999999999
0,8.43,x,l,w,f,d,d,w,3.5,b,s,w,f,f,k,d,u,0.828
0,6.4,s,l,w,f,d,c,w,3.55,f,t,w,f,f,k,g,u,0.8939999999999999
0,5.37,s,l,w,f,d,c,w,3.4,s,f,w,f,f,g,g,u,0.9550000000000001
